chrom,start,end,build_region_index
chr1,159925000,159926000,110224
chr1,214297000,214298000,154989
chr1,70354000,70355000,60155
chr1,58783000,58784000,50458
chr1,156501000,156502000,107536
chr1,39770000,39771000,34259
chr1,53195000,53196000,45617
chr1,235083000,235084000,172824
chr1,149608000,149609000,101527
chr1,200081000,200082000,142366
chr1,10651000,10652000,8725
chr1,112854000,112855000,91931
chr1,226083000,226084000,164688
chr1,101310000,101311000,83951
chr1,210208000,210209000,151457
chr1,161727000,161728000,111823
chr1,167553000,167554000,116561
chr1,16351000,16352000,13371
chr1,248859000,248860000,183909
chr1,85577000,85578000,71213
chr1,161177000,161178000,111367
chr1,214602000,214603000,155283
chr1,230292000,230293000,168474
chr1,52726000,52727000,45194
chr1,155002000,155003000,106146
chr1,225924000,225925000,164536
chr1,156585000,156586000,107611
chr1,155194000,155195000,106322
chr1,229563000,229564000,167800
chr1,47424000,47425000,41082
chr1,146020000,146021000,99673
chr1,65278000,65279000,56101
chr1,89523000,89524000,74352
chr1,27367000,27368000,23301
chr1,156728000,156729000,107744
chr1,179295000,179296000,126277
chr1,153977000,153978000,105195
chr1,197774000,197775000,140464
chr1,235865000,235866000,173553
chr1,154961000,154962000,106106
chr1,33350000,33351000,28748
chr1,155978000,155979000,107048
chr1,58546000,58547000,50250
chr1,234610000,234611000,172373
chr1,43270000,43271000,37402
chr1,147670000,147671000,100593
chr1,9539000,9540000,7722
chr1,50960000,50961000,43595
chr1,145859000,145860000,99522
chr1,177633000,177634000,124855
chr1,222071000,222072000,161239
chr1,240090000,240091000,176935
chr1,164298000,164299000,113882
chr1,65791000,65792000,56516
chr1,117122000,117123000,95698
chr1,162092000,162093000,112158
chr1,170504000,170505000,119039
chr1,243855000,243856000,179964
chr1,4755000,4756000,3548
chr1,57204000,57205000,49185
chr1,57205000,57206000,49186
chr1,219555000,219556000,159081
chr1,31586000,31587000,27109
chr1,214318000,214319000,155009
chr1,67459000,67460000,57936
chr1,47564000,47565000,41213
chr1,64519000,64520000,55402
chr1,16521000,16522000,13522
chr1,206637000,206638000,148385
chr1,58782000,58783000,50457
chr1,179296000,179297000,126278
chr1,21427000,21428000,17827
chr1,33307000,33308000,28707
chr1,6425000,6426000,4864
chr1,46499000,46500000,40355
chr1,247347000,247348000,183054
chr1,54774000,54775000,47067
chr1,68233000,68234000,58639
chr1,14734000,14735000,11876
chr1,27361000,27362000,23296
chr1,65004000,65005000,55847
chr1,23370000,23371000,19638
chr1,26337000,26338000,22370
chr1,228071000,228072000,166480
chr1,39955000,39956000,34428
chr1,147177000,147178000,100189
chr1,7914000,7915000,6206
chr1,118755000,118756000,96924
chr1,47687000,47688000,41323
chr1,214296000,214297000,154988
chr1,7770000,7771000,6075
chr1,160083000,160084000,110373
chr1,32179000,32180000,27665
chr1,93180000,93181000,77477
chr1,183025000,183026000,129511
chr1,155001000,155002000,106145
chr1,186828000,186829000,132834
chr1,67306000,67307000,57789
chr1,245331000,245332000,181289
chr1,26865000,26866000,22852
chr1,184972000,184973000,131289
chr1,159924000,159925000,110223
chr1,23531000,23532000,19785
chr1,181088000,181089000,127863
chr1,201507000,201508000,143694
chr1,115975000,115976000,94650
chr1,33082000,33083000,28495
chr1,233588000,233589000,171470
chr1,150634000,150635000,102350
chr1,214271000,214272000,154963
chr1,212607000,212608000,153553
chr1,156421000,156422000,107460
chr1,180229000,180230000,127085
chr1,47229000,47230000,40906
chr1,90719000,90720000,75324
chr1,110083000,110084000,89579
chr1,200035000,200036000,142328
chr1,63320000,63321000,54323
chr1,231161000,231162000,169268
chr1,197920000,197921000,140589
chr1,156420000,156421000,107459
chr1,44409000,44410000,38448
chr1,63318000,63319000,54321
chr1,63324000,63325000,54327
chr1,50428000,50429000,43145
chr1,197913000,197914000,140582
chr1,44418000,44419000,38457
chr1,50420000,50421000,43137
chr1,156437000,156438000,107475
chr1,152108000,152109000,103724
chr1,92483000,92484000,76848
chr1,197910000,197911000,140579
chr1,50416000,50417000,43133
chr1,197921000,197922000,140590
chr1,156439000,156440000,107477
chr1,197908000,197909000,140577
chr1,200041000,200042000,142334
chr1,18631000,18632000,15301
chr1,50422000,50423000,43139
chr1,50421000,50422000,43138
chr1,197909000,197910000,140578
chr1,44406000,44407000,38445
chr1,75137000,75138000,63216
chr1,156438000,156439000,107476
chr1,90711000,90712000,75316
chr1,118988000,118989000,97096
chr1,18632000,18633000,15302
chr1,90715000,90716000,75320
chr1,218165000,218166000,157917
chr1,85047000,85048000,70738
chr1,180237000,180238000,127093
chr1,76867000,76868000,64541
chr1,161038000,161039000,111240
chr1,101237000,101238000,83881
chr1,16889000,16890000,13742
chr1,201309000,201310000,143511
chr1,37634000,37635000,32340
chr1,90707000,90708000,75312
chr1,156624000,156625000,107646
chr1,211133000,211134000,152208
chr1,224617000,224618000,163402
chr1,231162000,231163000,169269
chr1,18644000,18645000,15314
chr1,240092000,240093000,176937
chr1,111990000,111991000,91214
chr1,236686000,236687000,174311
chr1,165354000,165355000,114746
chr1,215082000,215083000,155654
chr1,38476000,38477000,33074
chr1,156440000,156441000,107478
chr1,3063000,3064000,2119
chr1,58249000,58250000,50013
chr1,65525000,65526000,56319
chr1,109466000,109467000,89014
chr1,3651000,3652000,2667
chr1,154501000,154502000,105675
chr1,69569000,69570000,59578
chr1,69568000,69569000,59577
chr1,177164000,177165000,124518
chr1,18640000,18641000,15310
chr1,44417000,44418000,38456
chr1,63330000,63331000,54333
chr1,152107000,152108000,103723
chr1,47445000,47446000,41101
chr1,118987000,118988000,97095
chr1,115838000,115839000,94523
chr1,18630000,18631000,15300
chr1,38045000,38046000,32709
chr1,46489000,46490000,40345
chr1,110069000,110070000,89566
chr1,20366000,20367000,16869
chr1,118993000,118994000,97101
chr1,9651000,9652000,7821
chr1,35573000,35574000,30550
chr1,115839000,115840000,94524
chr1,18637000,18638000,15307
chr1,119006000,119007000,97112
chr1,110084000,110085000,89580
chr1,24931000,24932000,21075
chr1,90730000,90731000,75335
chr1,197912000,197913000,140581
chr1,92484000,92485000,76849
chr1,24929000,24930000,21073
chr1,92482000,92483000,76847
chr1,152112000,152113000,103728
chr1,212606000,212607000,153552
chr1,75131000,75132000,63210
chr1,180228000,180229000,127084
chr1,214187000,214188000,154888
chr1,180234000,180235000,127090
chr1,92481000,92482000,76846
chr1,44407000,44408000,38446
chr1,156435000,156436000,107473
chr1,47230000,47231000,40907
chr1,47232000,47233000,40909
chr1,110068000,110069000,89565
chr1,38044000,38045000,32708
chr1,200042000,200043000,142335
chr1,180233000,180234000,127089
chr1,63319000,63320000,54322
chr1,75134000,75135000,63213
chr1,75133000,75134000,63212
chr1,180236000,180237000,127092
chr1,24928000,24929000,21072
chr1,90726000,90727000,75331
chr1,47231000,47232000,40908
chr1,75132000,75133000,63211
chr1,18633000,18634000,15303
chr1,50417000,50418000,43134
chr1,47444000,47445000,41100
chr1,50418000,50419000,43135
chr1,46491000,46492000,40347
chr1,90718000,90719000,75323
chr1,180235000,180236000,127091
chr1,90725000,90726000,75330
chr1,156436000,156437000,107474
chr1,50424000,50425000,43141
chr1,50425000,50426000,43142
chr1,197918000,197919000,140587
chr1,197919000,197920000,140588
chr1,50427000,50428000,43144
chr1,46490000,46491000,40346
chr1,63326000,63327000,54329
chr1,44408000,44409000,38447
chr1,90716000,90717000,75321
chr1,197917000,197918000,140586
