chrom,start,end,build_region_index,sv_label
chr1,39514000,39515000,34032,1.0
chr9,77647000,77648000,2009188,1.0
chr7,76267000,76268000,1800242,1.0
chr16,154000,155000,690707,1.0
chr11,45252000,45253000,320175,0.0
chr19,58538000,58539000,918112,0.0
chr14,90903000,90904000,613068,0.0
chr14,41607000,41608000,575793,1.0
chr19,41883000,41884000,904333,1.0
chr8,22691000,22692000,1880954,1.0
chr2,226799000,226800000,1085527,0.0
chr8,7092000,7093000,1869791,1.0
chr6,105981000,105982000,1693493,1.0
chr7,128410000,128411000,1839822,0.0
chr16,636000,637000,691149,0.0
chr10,79067000,79068000,243537,0.0
chr17,9054000,9055000,758761,0.0
chr3,158103000,158104000,1322232,1.0
chr11,120986000,120987000,374111,1.0
chr2,20823000,20824000,934580,0.0
chr8,144049000,144050000,1972165,1.0
chr2,64865000,64866000,969375,0.0
chr15,66704000,66705000,660957,1.0
chr2,46461000,46462000,955476,0.0
chr7,25732000,25733000,1765486,0.0
chr14,93788000,93789000,615586,0.0
chr16,24610000,24611000,709927,1.0
chr17,74325000,74326000,809457,1.0
chr2,72149000,72150000,975547,1.0
chr3,2099000,2100000,1206494,1.0
chr2,74188000,74189000,977230,0.0
chr15,100880000,100881000,689654,1.0
chr15,29985000,29986000,632085,0.0
chr19,7863000,7864000,879350,1.0
chr2,176081000,176082000,1046619,1.0
chr8,38787000,38788000,1893355,1.0
chr5,146337000,146338000,1588650,1.0
chrX,104255000,104256000,2109187,1.0
chr14,105087000,105088000,625412,1.0
chr1,52632000,52633000,45106,1.0
chr7,24756000,24757000,1764645,1.0
chr10,70283000,70284000,235660,1.0
chr10,78407000,78408000,242928,0.0
chr19,55503000,55504000,915813,1.0
chr11,88508000,88509000,350114,1.0
chr13,38687000,38688000,504822,0.0
chr22,21658000,21659000,1179878,1.0
chr19,42176000,42177000,904599,1.0
chr14,38209000,38210000,573791,1.0
chr3,46881000,46882000,1241320,1.0
chr16,3047000,3048000,693341,1.0
chr2,157876000,157877000,1032190,0.0
chr17,49570000,49571000,788419,0.0
chr10,26622000,26623000,205837,0.0
chr12,120228000,120229000,478229,0.0
chr1,151008000,151009000,102711,0.0
chr10,99520000,99521000,259491,1.0
chr9,120713000,120714000,2043304,1.0
chr9,136846000,136847000,2058096,0.0
chr14,55191000,55192000,585043,0.0
chr11,123654000,123655000,376326,0.0
chr1,53238000,53239000,45652,0.0
chr9,131545000,131546000,2053172,0.0
chr2,222671000,222672000,1082223,1.0
chr1,46533000,46534000,40387,1.0
chr14,90235000,90236000,612461,0.0
chr1,206106000,206107000,147998,0.0
chr1,164321000,164322000,113897,0.0
chr2,212536000,212537000,1074074,1.0
chr1,13748000,13749000,11084,1.0
chr5,171630000,171631000,1607481,0.0
chr21,8230000,8231000,1149625,1.0
chr1,79006000,79007000,66280,0.0
chr3,24829000,24830000,1224051,1.0
chr1,2530000,2531000,1712,1.0
chr19,7916000,7917000,879401,1.0
chr16,23694000,23695000,709126,0.0
chr10,103193000,103194000,262829,0.0
chr6,90295000,90296000,1684056,1.0
chr20,4822000,4823000,1102754,1.0
chr6,108116000,108117000,1695401,1.0
chr10,101644000,101645000,261405,0.0
chr1,94247000,94248000,78446,1.0
chr5,127290000,127291000,1573159,0.0
chr6,11043000,11044000,1625342,1.0
chr14,50985000,50986000,581479,0.0
chr9,136117000,136118000,2057390,0.0
chr10,46106000,46107000,218654,1.0
chr2,47569000,47570000,956498,1.0
chr4,127964000,127965000,1439816,0.0
chr11,124921000,124922000,377228,1.0
chr6,30071000,30072000,1641502,0.0
chr8,98951000,98952000,1936331,1.0
chr17,44558000,44559000,784193,1.0
chr3,37452000,37453000,1233386,0.0
chr6,152637000,152638000,1730614,1.0
chr13,35958000,35959000,502931,0.0
chr12,3200000,3201000,388041,0.0
chr7,25852000,25853000,1765593,0.0
